Week_Start_Date,MMWR_week,Country_Region,Population,Density (P/Km²),Confirmed,Deaths,Recovered,Active
2020-08-24,35,Equatorial Guinea,1402985,50,29590.0,498.0,22954.0,6138.0
2020-08-24,35,Eritrea,3546421,35,1888.0,0.0,1678.0,210.0
2020-08-24,35,Estonia,1326535,31,13911.0,384.0,12346.0,1181.0
2020-08-24,35,Eswatini,1160164,67,26422.0,530.0,18657.0,7235.0
2020-08-24,35,Ethiopia,114963588,115,275253.0,4399.0,99729.0,171125.0
2020-08-24,35,Fiji,896445,49,168.0,9.0,138.0,21.0
2020-08-24,35,Finland,5540720,18,48031.0,2010.0,43000.0,3021.0
2020-08-24,35,France,65273511,119,1767069.0,183414.0,516181.0,1067555.0
2020-08-24,35,Gabon,2225734,9,50764.0,318.0,42424.0,8022.0
2020-08-24,35,Gambia,2416668,239,16414.0,555.0,3834.0,12025.0
2020-08-24,35,Georgia,3989167,57,8650.0,113.0,7019.0,1518.0
2020-08-24,35,Germany,83783942,240,1438247.0,55721.0,1272562.0,109964.0
2020-08-24,35,Ghana,31072940,137,263016.0,1613.0,252805.0,8598.0
2020-08-24,35,Greece,10423054,81,56394.0,1506.0,8082.0,46806.0
2020-08-24,35,Grenada,112523,331,144.0,0.0,144.0,0.0
2020-08-24,35,Guatemala,17915568,167,427354.0,16025.0,355747.0,55582.0
2020-08-24,35,Guinea,13132795,53,55086.0,345.0,48862.0,5879.0
2020-08-24,35,Guinea-Bissau,1968001,70,13118.0,202.0,6538.0,6378.0
2020-08-24,35,Guyana,786552,4,6686.0,195.0,3452.0,3039.0
2020-08-24,35,Haiti,11402528,414,48830.0,1191.0,34154.0,13485.0
2020-08-24,35,Holy See,801,2003,72.0,0.0,72.0,0.0
2020-08-24,35,Honduras,9904607,89,344129.0,10605.0,56667.0,276857.0
2020-08-24,35,Hong Kong,7496981,7140,28444.0,486.0,25057.0,2901.0
2020-08-24,35,Hungary,9660351,107,32253.0,3683.0,22420.0,6150.0
2020-08-24,35,Iceland,341243,3,12511.0,60.0,11763.0,688.0
2020-08-24,35,India,1380004385,464,20096309.0,365796.0,15333574.0,4397355.0
2020-08-24,35,Indonesia,273523615,151,971402.0,42055.0,701613.0,227734.0
2020-08-24,35,Iran,83992949,52,2199642.0,126442.0,1894048.0,179152.0
2020-08-24,35,Iraq,40222493,93,1306209.0,40228.0,956268.0,309713.0
2020-08-24,35,Ireland,4937786,72,170431.0,10662.0,140184.0,19585.0
2020-08-24,35,Israel,8655535,400,655203.0,5265.0,522811.0,127127.0
2020-08-24,35,Italy,60461826,206,1580223.0,212752.0,1239686.0,127785.0
2020-08-24,35,Jamaica,2961167,273,11142.0,112.0,5129.0,5901.0
2020-08-24,35,Japan,126476461,347,391330.0,7413.0,311704.0,72069.0
2020-08-24,35,Jordan,10203134,115,10674.0,88.0,8212.0,2374.0
2020-08-24,35,Kazakhstan,18776707,7,631870.0,9030.0,569384.0,53456.0
2020-08-24,35,Kenya,53771296,94,199189.0,3383.0,115638.0,80168.0
2020-08-24,35,Kuwait,4270571,240,495551.0,3133.0,446068.0,46350.0
2020-08-24,35,Kyrgyzstan,6524195,34,260487.0,6342.0,223948.0,30197.0
2020-08-24,35,Laos,7275560,32,132.0,0.0,125.0,7.0
2020-08-24,35,Latvia,1886198,30,8161.0,201.0,6852.0,1108.0
2020-08-24,35,Lebanon,6825445,667,87915.0,852.0,24259.0,62804.0
2020-08-24,35,Lesotho,2142249,71,6268.0,184.0,3048.0,3036.0
2020-08-24,35,Liberia,5057681,53,7783.0,492.0,5008.0,2283.0
2020-08-24,35,Libya,6871292,4,71985.0,1288.0,7212.0,63485.0
2020-08-24,35,Liechtenstein,38128,238,622.0,6.0,567.0,49.0
2020-08-24,35,Lithuania,2722289,43,16504.0,512.0,10796.0,5196.0
2020-08-24,35,Luxembourg,625978,242,44693.0,744.0,42780.0,1169.0
2020-08-24,35,Macau,649335,21645,276.0,0.0,276.0,0.0
2020-08-24,35,Madagascar,27691018,48,87510.0,1098.0,81658.0,4754.0
2020-08-24,35,Malawi,19129952,203,32863.0,1033.0,18617.0,13213.0
2020-08-24,35,Malaysia,32365999,99,55769.0,750.0,53976.0,1043.0
2020-08-24,35,Maldives,540544,1802,43560.0,167.0,27786.0,15607.0
2020-08-24,35,Mali,20250833,17,16361.0,754.0,12348.0,3259.0
2020-08-24,35,Malta,441543,1380,10578.0,60.0,6634.0,3884.0
2020-08-24,35,Mauritania,4649658,5,41882.0,948.0,38154.0,2780.0
2020-08-24,35,Mauritius,1271768,626,2108.0,60.0,2010.0,38.0
2020-08-24,35,Mexico,128932753,66,3463578.0,373885.0,2847197.0,242496.0
2020-08-24,35,Moldova,4033963,123,211022.0,5820.0,145046.0,60156.0
2020-08-24,35,Monaco,39242,26337,924.0,24.0,696.0,215.0
2020-08-24,35,Mongolia,3278290,2,1802.0,0.0,1746.0,56.0
2020-08-24,35,Montenegro,628066,47,27269.0,533.0,21634.0,5102.0
2020-08-24,35,Morocco,36910560,83,339274.0,6000.0,245925.0,87349.0
2020-08-24,35,Mozambique,31255435,40,21646.0,127.0,11498.0,10021.0
2020-08-24,35,Namibia,2540905,3,39355.0,366.0,16411.0,22578.0
2020-08-24,35,Nepal,29136808,203,209954.0,1081.0,118299.0,90574.0
2020-08-24,35,Netherlands,17134872,508,423958.0,37444.0,4988.0,381526.0
2020-08-24,35,New Zealand,4822233,18,10257.0,132.0,9331.0,794.0
2020-08-24,35,Nicaragua,6624554,55,26781.0,818.0,17478.0,8485.0
2020-08-24,35,Niger,24206644,19,7041.0,414.0,6506.0,121.0
2020-08-24,35,Nigeria,206139589,226,318890.0,6054.0,242559.0,70277.0
2020-08-24,35,North Macedonia,2083374,83,83846.0,3490.0,63536.0,16820.0
2020-08-24,35,Norway,5421241,15,63088.0,1584.0,55494.0,6010.0
2020-08-24,35,Oman,5106626,16,508994.0,3875.0,476292.0,28827.0
2020-08-24,35,Pakistan,220892340,287,1766228.0,37607.0,1674031.0,54590.0
2020-08-24,35,Panama,4314767,58,536891.0,11654.0,382256.0,142981.0
2020-08-24,35,Papua New Guinea,8947024,20,2569.0,26.0,1392.0,1151.0
2020-08-24,35,Paraguay,7132538,18,90339.0,1536.0,49463.0,39340.0
2020-08-24,35,Peru,32971854,26,3667482.0,168349.0,2518067.0,981066.0
2020-08-24,35,Philippines,109581078,368,1222033.0,19163.0,801463.0,401407.0
2020-08-24,35,Poland,37846611,124,385593.0,11991.0,263049.0,110553.0
2020-08-24,35,Portugal,10196709,111,339101.0,10855.0,247764.0,80482.0
2020-08-24,35,Qatar,2881053,248,707097.0,1169.0,688040.0,17888.0
2020-08-24,35,Romania,19237691,84,494817.0,20602.0,218740.0,255475.0
2020-08-24,35,Russia,145934462,9,5824243.0,100169.0,4723086.0,1000988.0
2020-08-24,35,Rwanda,12952218,525,21725.0,91.0,11034.0,10600.0
2020-08-24,35,Saint Lucia,183627,301,156.0,0.0,150.0,6.0
2020-08-24,35,San Marino,33931,566,4254.0,252.0,3947.0,55.0
2020-08-24,35,Saudi Arabia,34813871,16,1867948.0,22606.0,1713864.0,131478.0
2020-08-24,35,Senegal,16743927,87,79389.0,1659.0,53460.0,24270.0
2020-08-24,35,Serbia,8737371,100,186096.0,4239.0,0.0,181857.0
2020-08-24,35,Seychelles,98347,214,812.0,0.0,761.0,51.0
2020-08-24,35,Sierra Leone,7976983,111,12046.0,417.0,9456.0,2173.0
2020-08-24,35,Singapore,5850342,8358,339289.0,162.0,330297.0,8830.0
2020-08-24,35,Slovakia,5459642,114,21608.0,198.0,13197.0,8213.0
2020-08-24,35,Slovenia,2078938,103,16459.0,798.0,13134.0,2527.0
2020-08-24,35,Somalia,15893222,25,19679.0,570.0,14696.0,4413.0
2020-08-24,35,South Africa,59308690,49,3701137.0,81321.0,3164084.0,455732.0
2020-08-24,35,South Korea,51269185,527,113092.0,1895.0,87334.0,23863.0
2020-08-24,35,South Sudan,11193725,18,15072.0,282.0,7740.0,7050.0
2020-08-24,35,Spain,46754778,94,2545917.0,173785.0,902256.0,1469876.0
2020-08-24,35,Sri Lanka,21413249,341,17884.0,72.0,16967.0,845.0
2020-08-24,35,Sudan,43849260,25,78167.0,4925.0,39461.0,33781.0
2020-08-24,35,Suriname,586632,4,22649.0,382.0,17294.0,4973.0
2020-08-24,35,Sweden,10099265,25,512498.0,34906.0,0.0,477592.0
2020-08-24,35,Switzerland,8654622,219,245041.0,12018.0,208400.0,24623.0
2020-08-24,35,Syria,17500658,95,14793.0,594.0,3354.0,10845.0
2020-08-24,35,Taiwan,23816775,673,2923.0,42.0,2762.0,119.0
2020-08-24,35,Tajikistan,9537645,68,50584.0,405.0,43366.0,6813.0
2020-08-24,35,Tanzania,59734218,67,3054.0,126.0,1098.0,1830.0
2020-08-24,35,Thailand,69799978,137,20440.0,348.0,19416.0,676.0
2020-08-24,35,Timor-Leste,1318445,89,159.0,0.0,150.0,9.0
2020-08-24,35,Togo,8278724,152,8011.0,162.0,5696.0,2153.0
2020-08-24,35,Trinidad and Tobago,1399488,273,8390.0,98.0,2249.0,5688.0
2020-08-24,35,Tunisia,11818619,76,19524.0,436.0,8948.0,10140.0
2020-08-24,35,Turkey,84339067,110,1579970.0,37223.0,1441913.0,100834.0
2020-08-24,35,US,331002651,36,35081161.0,1080813.0,12519245.0,21481145.0
2020-08-24,35,Uganda,45741007,229,15594.0,158.0,7627.0,7809.0
2020-08-24,35,Ukraine,43733762,75,684422.0,14584.0,335602.0,334236.0
2020-08-24,35,United Arab Emirates,9890402,118,409663.0,2267.0,355941.0,51455.0
2020-08-24,35,United Kingdom,67886011,281,1990639.0,249328.0,9453.0,1731858.0
2020-08-24,35,Uruguay,3473730,20,9289.0,258.0,7975.0,1056.0
2020-08-24,35,Uzbekistan,33469203,79,241187.0,1762.0,221145.0,18280.0
2020-08-24,35,Venezuela,28435940,32,255184.0,2130.0,201320.0,51734.0
2020-08-24,35,Vietnam,97338579,314,6199.0,176.0,3788.0,2235.0
2020-08-24,35,Western Sahara,597339,2,60.0,6.0,48.0,6.0
2020-08-24,35,Yemen,29825964,56,11592.0,3360.0,6596.0,1636.0
2020-08-24,35,Zambia,18383955,25,69091.0,1693.0,64178.0,3220.0
2020-08-24,35,Zimbabwe,14862924,38,37603.0,1080.0,30021.0,6502.0
2020-08-31,36,Afghanistan,38928346,60,267918.0,9856.0,207357.0,50705.0
2020-08-31,36,Albania,2877797,105,69015.0,2105.0,39933.0,26977.0
2020-08-31,36,Algeria,43851044,18,318162.0,10724.0,223974.0,83464.0
2020-08-31,36,Andorra,77265,164,8403.0,371.0,6418.0,1614.0
2020-08-31,36,Angola,32866272,26,19741.0,791.0,7971.0,10979.0
2020-08-31,36,Antigua and Barbuda,97929,223,662.0,21.0,637.0,4.0
2020-08-31,36,Argentina,45195774,17,3148824.0,65279.0,2268696.0,814849.0
2020-08-31,36,Armenia,2963243,104,309898.0,6214.0,272733.0,30951.0
2020-08-31,36,Australia,25499884,3,182733.0,4998.0,153600.0,24135.0
2020-08-31,36,Austria,9006398,109,198508.0,5142.0,169166.0,24200.0
2020-08-31,36,Azerbaijan,10139177,123,258196.0,3785.0,239893.0,14518.0
2020-08-31,36,Bahamas,393244,39,16584.0,361.0,6133.0,10090.0
2020-08-31,36,Bahrain,1701575,2239,374933.0,1350.0,350014.0,23569.0
2020-08-31,36,Bangladesh,164689383,1265,2235493.0,30669.0,1493378.0,711446.0
2020-08-31,36,Barbados,287375,668,1237.0,49.0,1052.0,136.0
2020-08-31,36,Belarus,9449323,47,506255.0,4871.0,498396.0,2988.0
2020-08-31,36,Belgium,11589623,383,606544.0,69303.0,129536.0,407705.0
2020-08-31,36,Belize,397628,17,7799.0,97.0,1711.0,5991.0
2020-08-31,36,Benin,12123200,108,15298.0,280.0,12276.0,2742.0
2020-08-31,36,Bhutan,771608,20,1590.0,0.0,1028.0,562.0
2020-08-31,36,Bolivia,11673021,11,831164.0,36758.0,461389.0,333017.0
2020-08-31,36,Bosnia and Herzegovina,3280819,64,145660.0,4437.0,98097.0,43126.0
2020-08-31,36,Botswana,2351627,4,12811.0,48.0,3182.0,9403.0
2020-08-31,36,Brazil,212559417,25,28251028.0,870726.0,23916007.0,3464295.0
2020-08-31,36,Brunei,437479,83,1012.0,21.0,973.0,18.0
2020-08-31,36,Bulgaria,6948445,64,117205.0,4589.0,83128.0,29488.0
2020-08-31,36,Burkina Faso,20903273,76,9751.0,385.0,7582.0,1784.0
2020-08-31,36,Burma,54409800,83,7816.0,47.0,2543.0,5226.0
2020-08-31,36,Burundi,11890784,463,3159.0,7.0,2499.0,653.0
2020-08-31,36,Cabo Verde,555987,138,28832.0,287.0,24102.0,4443.0
2020-08-31,36,Cambodia,16718965,95,1918.0,0.0,1891.0,27.0
2020-08-31,36,Cameroon,26545863,56,136427.0,2900.0,126745.0,6782.0
2020-08-31,36,Canada,37742154,4,927350.0,64299.0,820510.0,42548.0
2020-08-31,36,Central African Republic,4829767,8,33050.0,434.0,12644.0,19972.0
2020-08-31,36,Chad,16425864,13,7161.0,541.0,6322.0,298.0
2020-08-31,36,Chile,19116201,26,2917524.0,80013.0,2725375.0,112138.0
2020-08-31,36,China,1439323776,153,595670.0,32438.0,561834.0,1398.0
2020-08-31,36,Colombia,50882891,46,4472165.0,143591.0,3403329.0,925353.0
2020-08-31,36,Comoros,869601,467,3077.0,49.0,2859.0,169.0
2020-08-31,36,Congo (Brazzaville),5518087,16,31098.0,666.0,12194.0,18238.0
2020-08-31,36,Congo (Kinshasa),89561403,40,70977.0,1813.0,65395.0,3769.0
2020-08-31,36,Costa Rica,5094118,100,310754.0,3217.0,121168.0,186369.0
2020-08-31,36,Croatia,4105267,73,77633.0,1348.0,57712.0,18573.0
2020-08-31,36,Cuba,11326616,106,29310.0,688.0,24352.0,4270.0
2020-08-31,36,Cyprus,1207359,131,10489.0,146.0,8169.0,2174.0
2020-08-31,36,Czechia,10708981,139,185117.0,2996.0,130031.0,52090.0
2020-08-31,36,Denmark,5792202,137,124786.0,4382.0,111170.0,9234.0
2020-08-31,36,Djibouti,988000,43,37710.0,421.0,37285.0,4.0
2020-08-31,36,Dominica,71986,96,144.0,0.0,126.0,18.0
2020-08-31,36,Dominican Republic,10847910,225,676688.0,12500.0,492547.0,171641.0
2020-08-31,36,Ecuador,17643054,71,813158.0,46516.0,714118.0,52524.0
2020-08-31,36,Egypt,102334404,103,695916.0,38337.0,528419.0,129160.0
2020-08-31,36,El Salvador,6486205,313,182066.0,5166.0,105609.0,71291.0
2020-08-31,36,Equatorial Guinea,1402985,50,34752.0,581.0,29787.0,4384.0
2020-08-31,36,Eritrea,3546421,35,2277.0,0.0,2032.0,245.0
2020-08-31,36,Estonia,1326535,31,17089.0,448.0,14972.0,1669.0
2020-08-31,36,Eswatini,1160164,67,33035.0,655.0,26163.0,6217.0
2020-08-31,36,Ethiopia,114963588,115,387711.0,6034.0,141362.0,240315.0
2020-08-31,36,Fiji,896445,49,206.0,14.0,163.0,29.0
2020-08-31,36,Finland,5540720,18,57366.0,2352.0,51150.0,3864.0
2020-08-31,36,France,65273511,119,2354036.0,214900.0,612686.0,1526447.0
2020-08-31,36,Gabon,2225734,9,59945.0,371.0,51470.0,8104.0
2020-08-31,36,Gambia,2416668,239,21627.0,685.0,8096.0,12846.0
2020-08-31,36,Georgia,3989167,57,10980.0,133.0,8948.0,1899.0
2020-08-31,36,Germany,83783942,240,1740137.0,65240.0,1547214.0,127683.0
2020-08-31,36,Ghana,31072940,137,312460.0,1957.0,304218.0,6285.0
2020-08-31,36,Greece,10423054,81,76706.0,1931.0,9429.0,65346.0
2020-08-31,36,Grenada,112523,331,168.0,0.0,168.0,0.0
2020-08-31,36,Guatemala,17915568,167,533173.0,19654.0,449845.0,63674.0
2020-08-31,36,Guinea,13132795,53,67042.0,421.0,60819.0,5802.0
2020-08-31,36,Guinea-Bissau,1968001,70,15555.0,250.0,7889.0,7416.0
2020-08-31,36,Guyana,786552,4,9790.0,301.0,5724.0,3765.0
2020-08-31,36,Haiti,11402528,414,58035.0,1458.0,41132.0,15445.0
2020-08-31,36,Holy See,801,2003,84.0,0.0,84.0,0.0
2020-08-31,36,Honduras,9904607,89,441381.0,13636.0,82471.0,345274.0
2020-08-31,36,Hong Kong,7496981,7140,33885.0,650.0,31014.0,2221.0
2020-08-31,36,Hungary,9660351,107,49602.0,4339.0,27269.0,17994.0
2020-08-31,36,Iceland,341243,3,14884.0,70.0,14160.0,654.0
2020-08-31,36,India,1380004385,464,27592445.0,479298.0,21287950.0,5825197.0
2020-08-31,36,Indonesia,273523615,151,1289592.0,54085.0,925199.0,310308.0
2020-08-31,36,Iran,83992949,52,2665700.0,153457.0,2300092.0,212151.0
2020-08-31,36,Iraq,40222493,93,1731759.0,50934.0,1314224.0,366601.0
2020-08-31,36,Ireland,4937786,72,204665.0,12439.0,163548.0,28678.0
2020-08-31,36,Israel,8655535,400,867052.0,6869.0,691417.0,168766.0
2020-08-31,36,Italy,60461826,206,1912446.0,248571.0,1460940.0,202935.0
2020-08-31,36,Jamaica,2961167,273,19588.0,190.0,6429.0,12969.0
2020-08-31,36,Japan,126476461,347,491567.0,9351.0,413071.0,69003.0
2020-08-31,36,Jordan,10203134,115,15590.0,108.0,11462.0,4020.0
2020-08-31,36,Kazakhstan,18776707,7,742856.0,11051.0,686881.0,44924.0
2020-08-31,36,Kenya,53771296,94,242721.0,4100.0,144406.0,94215.0
2020-08-31,36,Kuwait,4270571,240,611564.0,3757.0,551722.0,56085.0
2020-08-31,36,Kyrgyzstan,6524195,34,308922.0,7415.0,273991.0,27516.0
2020-08-31,36,Laos,7275560,32,154.0,0.0,147.0,7.0
2020-08-31,36,Latvia,1886198,30,9885.0,241.0,8257.0,1387.0
2020-08-31,36,Lebanon,6825445,667,132350.0,1255.0,37931.0,93164.0
2020-08-31,36,Lesotho,2142249,71,7784.0,217.0,3696.0,3871.0
2020-08-31,36,Liberia,5057681,53,9139.0,574.0,7863.0,702.0
2020-08-31,36,Libya,6871292,4,110807.0,1802.0,12753.0,96252.0
2020-08-31,36,Liechtenstein,38128,238,749.0,7.0,679.0,63.0
2020-08-31,36,Lithuania,2722289,43,20898.0,602.0,13298.0,6998.0
2020-08-31,36,Luxembourg,625978,242,47506.0,868.0,44747.0,16300.0
2020-08-31,36,Macau,649335,21645,322.0,0.0,322.0,0.0
2020-08-31,36,Madagascar,27691018,48,105724.0,1377.0,98070.0,6277.0
2020-08-31,36,Malawi,19129952,203,39147.0,1225.0,24231.0,13691.0
2020-08-31,36,Malaysia,32365999,99,65601.0,895.0,63611.0,1095.0
2020-08-31,36,Maldives,540544,1802,57659.0,202.0,38641.0,18816.0
2020-08-31,36,Mali,20250833,17,19651.0,883.0,15426.0,3342.0
2020-08-31,36,Malta,441543,1380,13725.0,91.0,10664.0,2970.0
2020-08-31,36,Mauritania,4649658,5,49720.0,1118.0,46014.0,2588.0
2020-08-31,36,Mauritius,1271768,626,2492.0,70.0,2345.0,77.0
2020-08-31,36,Mexico,128932753,66,4319969.0,463535.0,3571287.0,285147.0
2020-08-31,36,Moldova,4033963,123,268416.0,7236.0,187565.0,73615.0
2020-08-31,36,Monaco,39242,26337,1034.0,13.0,718.0,332.0
2020-08-31,36,Mongolia,3278290,2,2156.0,0.0,2071.0,85.0
2020-08-31,36,Montenegro,628066,47,36186.0,731.0,29005.0,6450.0
2020-08-31,36,Morocco,36910560,83,469838.0,8776.0,359783.0,101279.0
2020-08-31,36,Mozambique,31255435,40,29329.0,176.0,16585.0,12568.0
2020-08-31,36,Namibia,2540905,3,56690.0,587.0,24683.0,31420.0
2020-08-31,36,Nepal,29136808,203,300285.0,1815.0,172714.0,125756.0
2020-08-31,36,Netherlands,17134872,508,527987.0,43869.0,9392.0,474726.0
2020-08-31,36,New Zealand,4822233,18,12347.0,160.0,11353.0,834.0
2020-08-31,36,Nicaragua,6624554,55,32502.0,983.0,20391.0,11128.0
2020-08-31,36,Niger,24206644,19,8236.0,483.0,7628.0,125.0
2020-08-31,36,Nigeria,206139589,226,381959.0,7273.0,297465.0,77221.0
2020-08-31,36,North Macedonia,2083374,83,103117.0,4259.0,82826.0,16032.0
2020-08-31,36,Norway,5421241,15,77722.0,1848.0,65436.0,10438.0
2020-08-31,36,Oman,5106626,16,603790.0,4906.0,570748.0,28136.0
2020-08-31,36,Pakistan,220892340,287,2081477.0,44280.0,1976967.0,60230.0
2020-08-31,36,Panama,4314767,58,664476.0,14320.0,476458.0,173698.0
2020-08-31,36,Papua New Guinea,8947024,20,3325.0,35.0,1624.0,1666.0
2020-08-31,36,Paraguay,7132538,18,140108.0,2650.0,71840.0,65618.0
2020-08-31,36,Peru,32971854,26,4644156.0,204514.0,3390878.0,1048764.0
2020-08-31,36,Philippines,109581078,368,1603933.0,25868.0,1140563.0,437502.0
2020-08-31,36,Poland,37846611,124,483971.0,14600.0,346548.0,122823.0
2020-08-31,36,Portugal,10196709,111,413597.0,12813.0,297047.0,103737.0
2020-08-31,36,Qatar,2881053,248,835994.0,1401.0,814302.0,20291.0
2020-08-31,36,Romania,19237691,84,638753.0,26343.0,274260.0,338150.0
2020-08-31,36,Russia,145934462,9,7049708.0,122295.0,5769864.0,1157549.0
2020-08-31,36,Rwanda,12952218,525,29705.0,122.0,14916.0,14667.0
2020-08-31,36,Saint Lucia,183627,301,182.0,0.0,181.0,1.0
2020-08-31,36,San Marino,33931,566,5067.0,294.0,4620.0,153.0
2020-08-31,36,Saudi Arabia,34813871,16,2228008.0,27909.0,2056426.0,143673.0
2020-08-31,36,Senegal,16743927,87,96651.0,2011.0,67478.0,27162.0
2020-08-31,36,Serbia,8737371,100,221671.0,5030.0,0.0,216641.0
2020-08-31,36,Seychelles,98347,214,952.0,0.0,889.0,63.0
2020-08-31,36,Sierra Leone,7976983,111,14250.0,496.0,11203.0,2551.0
2020-08-31,36,Singapore,5850342,8358,398384.0,189.0,392100.0,6095.0
2020-08-31,36,Slovakia,5459642,114,29551.0,247.0,18287.0,11017.0
2020-08-31,36,Slovenia,2078938,103,21184.0,938.0,16786.0,3460.0
2020-08-31,36,Somalia,15893222,25,23266.0,683.0,18012.0,4571.0
2020-08-31,36,South Africa,59308690,49,4429389.0,101710.0,3882172.0,445507.0
2020-08-31,36,South Korea,51269185,527,145600.0,2313.0,110318.0,32969.0
2020-08-31,36,South Sudan,11193725,18,17743.0,331.0,9030.0,8382.0
2020-08-31,36,Spain,46754778,94,3398865.0,204928.0,1052632.0,2141305.0
2020-08-31,36,Sri Lanka,21413249,341,21712.0,84.0,20263.0,1365.0
2020-08-31,36,Sudan,43849260,25,92789.0,5780.0,46515.0,40494.0
2020-08-31,36,Suriname,586632,4,29405.0,524.0,23187.0,5694.0
2020-08-31,36,Sweden,10099265,25,593116.0,40778.0,0.0,552338.0
2020-08-31,36,Switzerland,8654622,219,302350.0,14080.0,256100.0,32170.0
2020-08-31,36,Syria,17500658,95,20782.0,863.0,4760.0,15159.0
2020-08-31,36,Taiwan,23816775,673,3429.0,49.0,3283.0,97.0
2020-08-31,36,Tajikistan,9537645,68,60819.0,483.0,52363.0,7973.0
2020-08-31,36,Tanzania,59734218,67,3563.0,147.0,1281.0,2135.0
2020-08-31,36,Thailand,69799978,137,24020.0,406.0,22941.0,673.0
2020-08-31,36,Timor-Leste,1318445,89,189.0,0.0,175.0,14.0
2020-08-31,36,Togo,8278724,152,10115.0,212.0,7445.0,2458.0
2020-08-31,36,Trinidad and Tobago,1399488,273,13980.0,204.0,4900.0,8876.0
2020-08-31,36,Tunisia,11818619,76,30715.0,595.0,11658.0,18462.0
2020-08-31,36,Turkey,84339067,110,1924671.0,45617.0,1736123.0,142931.0
2020-08-31,36,US,331002651,36,43088742.0,1305984.0,15787838.0,25986860.0
2020-08-31,36,Uganda,45741007,229,22968.0,244.0,10529.0,12195.0
2020-08-31,36,Ukraine,43733762,75,920750.0,19296.0,433052.0,468402.0
2020-08-31,36,United Arab Emirates,9890402,118,504951.0,2705.0,440024.0,62222.0
2020-08-31,36,United Kingdom,67886011,281,2401834.0,291303.0,12269.0,2098262.0
2020-08-31,36,Uruguay,3473730,20,11469.0,311.0,10062.0,1096.0
2020-08-31,36,Uzbekistan,33469203,79,299023.0,2329.0,280949.0,15745.0
2020-08-31,36,Venezuela,28435940,32,349671.0,2837.0,282886.0,63948.0
2020-08-31,36,Vietnam,97338579,314,7327.0,242.0,5335.0,1750.0
2020-08-31,36,Western Sahara,597339,2,70.0,7.0,56.0,7.0
2020-08-31,36,Yemen,29825964,56,13828.0,3994.0,8237.0,1597.0
2020-08-31,36,Zambia,18383955,25,87540.0,2041.0,80918.0,4581.0
2020-08-31,36,Zimbabwe,14862924,38,46883.0,1435.0,37010.0,8438.0
2020-09-07,37,Afghanistan,38928346,60,270093.0,9933.0,217475.0,42685.0
2020-09-07,37,Albania,2877797,105,76082.0,2277.0,44561.0,29244.0
2020-09-07,37,Algeria,43851044,18,332308.0,11121.0,234744.0,86443.0
2020-09-07,37,Andorra,77265,164,9156.0,371.0,6573.0,2212.0
2020-09-07,37,Angola,32866272,26,22325.0,897.0,8830.0,12598.0
2020-09-07,37,Antigua and Barbuda,97929,223,665.0,21.0,637.0,7.0
2020-09-07,37,Argentina,45195774,17,3662255.0,75862.0,2725971.0,860422.0
2020-09-07,37,Armenia,2963243,104,317316.0,6350.0,287667.0,23299.0
2020-09-07,37,Australia,25499884,3,185876.0,5565.0,161351.0,18949.0
2020-09-07,37,Austria,9006398,109,219154.0,5248.0,182332.0,31574.0
2020-09-07,37,Azerbaijan,10139177,123,265117.0,3892.0,246993.0,14232.0
2020-09-07,37,Bahamas,393244,39,19243.0,442.0,8176.0,10625.0
2020-09-07,37,Bahrain,1701575,2239,407243.0,1443.0,366566.0,39234.0
2020-09-07,37,Bangladesh,164689383,1265,2328984.0,32398.0,1631674.0,664912.0
2020-09-07,37,Barbados,287375,668,1260.0,49.0,1103.0,108.0
2020-09-07,37,Belarus,9449323,47,515164.0,5127.0,505501.0,4536.0
2020-09-07,37,Belgium,11589623,383,635639.0,69422.0,130593.0,435624.0
2020-09-07,37,Belize,397628,17,9771.0,125.0,2641.0,7005.0
2020-09-07,37,Benin,12123200,108,15661.0,280.0,12700.0,2681.0
2020-09-07,37,Bhutan,771608,20,1669.0,0.0,1092.0,577.0
2020-09-07,37,Bolivia,11673021,11,869407.0,50381.0,553269.0,265757.0
2020-09-07,37,Bosnia and Herzegovina,3280819,64,157860.0,4760.0,108115.0,44985.0
2020-09-07,37,Botswana,2351627,4,15386.0,67.0,3663.0,11656.0
2020-09-07,37,Brazil,212559417,25,29674508.0,905716.0,25532525.0,3236267.0
2020-09-07,37,Brunei,437479,83,1015.0,21.0,973.0,21.0
2020-09-07,37,Bulgaria,6948445,64,123100.0,4927.0,87854.0,30319.0
2020-09-07,37,Burkina Faso,20903273,76,10611.0,392.0,7854.0,2365.0
2020-09-07,37,Burma,54409800,83,15717.0,102.0,4026.0,11589.0
2020-09-07,37,Burundi,11890784,463,3279.0,7.0,2618.0,654.0
2020-09-07,37,Cabo Verde,555987,138,31963.0,302.0,27848.0,3813.0
2020-09-07,37,Cambodia,16718965,95,1920.0,0.0,1915.0,5.0
2020-09-07,37,Cameroon,26545863,56,139494.0,2905.0,130692.0,5897.0
2020-09-07,37,Canada,37742154,4,957623.0,64470.0,844190.0,48970.0
